song_id,song,mood,mood_id,sentiment,artist_1,artist_2,note,mode,harmonic,percussion,tempo,zcr,spec_bw,spec_cent,rolloff,rmse,chroma,mel,tonnetz,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,loudness,onset_env
450,dil_hai_ki_manta_nahin,Emotional,2,7,anuradha paudwal,0,3,0.1,1.36E-06,1.52E-05,117.8085621,0.104233308,2280.90642,2244.6422,4576.288994,0.098582081,0.308275878,,0.011663036,-128.722229,92.56311035,-13.74866104,31.65389252,-3.948564291,5.049435616,-0.175388679,-2.285146713,-17.8735714,4.533340454,-1.811648965,1.386094332,-4.993897438,-0.058330428,-6.306223392,-1.245598435,0.533495128,4.036899567,2.026225567,1.62438488,-5.878820419,1.613981605
451,dekha_hazaro_dafaa,Emotional,2,7,arijit singh,palak_muchhal,7,0.1,2.18E-07,-7.27E-06,134.4345587,0.094823879,2646.753764,2403.792269,5418.158904,0.138002947,0.224400982,,0.025399746,-152.2383881,93.95046234,8.299308777,7.034481049,7.834883213,-7.526736259,-6.962701797,-4.763356209,-12.91754436,-6.084555626,-12.38398838,-5.049853325,-5.690891743,2.857246637,-5.082136154,0.246637583,-2.177586555,7.810431004,4.398546219,4.517680645,-6.489068508,1.235984325
452,mast_magan,Emotional,2,5,arijit singh,0,8,0.1,-2.08E-07,-1.78E-05,144.6715509,0.107455888,2598.627481,2497.459453,5501.837564,0.156120703,0.286764979,,0.011992414,-94.10055542,84.91891479,2.727429628,14.17219257,-0.977635622,3.43052578,-15.35826588,-0.36723417,-19.4697094,2.345975876,-6.809698582,2.136555433,-7.576719761,-2.368101835,-5.109093666,-1.259916306,-8.039439201,0.998684466,-8.596291542,-5.405284405,-7.025975704,1.459135532
453,phir_bhi_tumko_chaahunga,Emotional,2,3,arijit singh,0,1,0.1,1.45E-06,-1.28E-05,105.7349898,0.063846364,2228.401465,1693.414424,3641.111316,0.193651229,0.287310839,,-0.015535476,-113.2563858,122.1956863,8.784523964,18.68531609,8.912013054,12.94975567,-5.278536797,1.552492738,-0.511815608,4.90213728,-3.417370796,3.635761023,-5.867325783,10.82050419,-8.099491119,6.748769283,-5.914275646,3.194093227,-1.175159693,-0.105803594,-4.091015816,1.21045053
454,raabta,Emotional,2,5,arijit singh,0,0,0.1,-1.01E-07,-4.21E-05,117.1795569,0.056996443,2243.240647,1671.832902,3583.661663,0.266457379,0.300174385,,0.019514414,-83.43908691,122.0681381,15.81280518,22.6059227,14.16849327,9.687866211,-1.532022834,13.76300049,0.409353167,0.611236691,-0.582559466,-0.750731826,-0.891560733,5.073588371,-4.057604313,-1.482694507,-9.005787849,-0.222725362,-8.328998566,1.879331827,-1.825998306,1.268512249
455,besabriyaan,Emotional,2,5,arijit singh,0,2,0.1,7.84E-07,2.22E-06,116.0034739,0.069926448,2191.368497,1764.087383,3778.535485,0.239043757,0.295771927,,-0.010305325,-75.23872375,119.5576019,-3.342776775,21.1625061,4.407562733,5.691577435,0.590269864,4.158759594,-6.480618477,11.83677101,-1.162730575,5.419348717,-0.578570783,3.826757193,-1.702502131,4.344849586,-3.307474613,1.486256361,-3.936491251,1.748346567,-3.333811522,1.181076765
456,khamoshiyan.mp3,Emotional,2,5,arijit singh,ali_fazal,8,0.9,4.65E-07,-3.63E-05,119.9169471,0.068991268,2217.392393,1766.194199,3988.91338,0.130946636,0.285769314,,-0.008119865,-138.111496,118.0471649,6.517726421,16.22594643,-2.384835243,16.38016319,-4.181035995,11.40841675,-7.35819912,-0.607173741,-3.204020977,1.004228711,-3.873413563,-1.202902079,-2.16437006,1.895378232,-5.238194466,4.998767853,-4.747038364,1.874536037,-4.244034767,1.240308404
457,qaafirana,Emotional,2,5,arijit singh,nikhita,4,0.1,1.42E-06,-0.000268337,124.6002478,0.066317248,2221.080689,1758.661542,3579.928353,0.221357226,0.331887007,,0.004986481,-92.03565979,119.7328262,-0.863197923,16.44829369,9.147316933,-4.461604118,-11.83226967,0.166276023,-9.496365547,2.097310543,-4.676427364,-3.476678133,-4.942281723,-1.823554397,-3.109302759,-0.633641839,-6.969106674,0.852815151,-7.693686485,-3.835443497,-5.280125141,1.250267267
458,naina,Emotional,2,7,arijit singh,pritam,7,0.9,-5.43E-07,-2.83E-05,117.0752338,0.061054053,2365.628403,1748.327404,3800.010355,0.259598285,0.300852954,,-0.00694355,-84.00878906,121.5993347,19.69939804,11.22330475,9.907450676,-1.09577477,-9.9301548,1.674327731,-7.555095673,6.461737156,-3.587252378,-5.526714325,-6.06943512,1.154104114,-9.152386665,-3.790475845,-8.75346756,0.074349418,-8.551523209,3.265830517,-1.354481101,1.322294831
459,baatein_ye_kabhi_na,Emotional,2,3,arijit singh,ali_fazal,9,0.1,-3.44E-08,1.24E-05,96.04617159,0.082368172,2657.205976,2287.542246,5418.921399,0.102525838,0.285483688,,-0.000680307,-181.763092,95.42191315,21.1675415,2.284972191,-2.329996824,5.185908318,-9.982473373,1.217817426,-12.89379215,2.540018559,-6.266634941,-5.760589123,-2.92777133,-0.183213696,-6.332072258,-5.551455021,-5.368824482,-3.103339911,-6.866257668,-2.14704299,-6.848650932,1.274329305
460,tu_har_lamha,Emotional,2,5,arijit singh,ali_fazal,10,0.9,1.17E-06,4.06E-06,131.1505641,0.092667618,2548.303613,2229.362377,5002.490584,0.147865012,0.228069395,,-0.011915871,-124.8439789,91.68958282,6.99943018,6.644898415,-3.463819265,13.46380806,-2.389061213,2.807528019,-3.42050457,8.524504662,2.87720108,1.914929867,-0.712296307,1.158227444,-6.63976717,0.618190587,-7.043166161,3.287446976,-6.199451447,4.126012802,-6.26888752,1.228666067
461,jaan_nisaar,Emotional,2,3,arijit singh,amit_trivedi,11,0.1,2.37E-06,7.13E-05,101.7461126,0.048000466,2184.169213,1515.912611,3290.846767,0.263708681,0.329492062,,0.011801308,-103.3309784,119.8955383,20.70406342,34.88633347,11.52742481,3.488400936,-4.5292449,4.904360294,-4.783634663,7.08845377,0.917049348,-2.846264839,-4.607389927,0.646555662,-3.352279902,-2.399358511,-7.781480312,-2.215509176,-9.623405457,-2.852858305,-5.230946541,1.092639327
462,hawayein,Emotional,2,5,arijit singh,pritam,2,0.1,7.26E-07,8.35E-06,124.932509,0.065803457,2180.765277,1683.756731,3404.846078,0.215115577,0.247190699,,-0.009623804,-87.99191284,124.5524368,5.699336052,8.989122391,-1.070195317,0.151526287,-10.18159676,-0.397517055,-10.10411358,5.322497845,-2.856547594,-2.751479864,-9.313157082,-1.955512762,-6.515730858,-3.816321611,-3.34205699,2.409717798,-4.718788147,5.221290588,-2.192048073,1.304149747
463,zaalima,Emotional,2,5,arijit singh,pritam,6,0.9,-4.01E-06,-3.26E-05,98.04697919,0.082330568,2487.691269,2104.918932,4699.692415,0.307605833,0.362762809,,-0.009711364,-26.30295181,101.868927,6.179863453,15.50692654,1.849237084,7.303895473,-3.721022129,5.98455143,-6.381795883,10.79786777,1.095192432,3.26328826,-4.748350143,3.11098814,-1.441368699,1.216310382,-6.190722942,2.113233805,-7.997293949,-1.811494946,-2.5070889,1.558081746
464,phir_kabhi,Emotional,2,5,arijit singh,0,11,0.1,1.99E-08,4.74E-05,126.8808687,0.073163012,2309.668266,1862.050589,3916.03882,0.280627459,0.276513934,,0.005275262,-53.874897,116.5082932,-2.349886656,7.772101879,7.551072121,0.39339897,-9.284927368,-0.879663348,-8.081806183,3.706820011,-5.62517786,0.285171926,-6.759635448,2.104493618,-4.731856823,2.977337599,-7.92471838,3.477913857,-6.014760971,0.204624563,-3.027577639,1.250812411
465,aaya_na_tu,Emotional,2,5,arjun kanungo,momina_mustehsan,11,0.9,7.03E-07,-3.60E-05,119.1067211,0.065626587,2384.809948,1908.167003,4139.116638,0.225790024,0.266632557,,-0.00697249,-97.08837128,109.8594589,5.928490639,12.88670921,14.59821224,5.747477531,-0.706105113,4.243814468,-9.305751801,6.912201405,-2.708934546,0.099396273,-6.548933983,0.295997679,-10.1902256,-0.187954977,-8.435422897,-2.329259396,-7.544344425,-0.509784698,-4.9281106,1.284369946
466,nazm_nazm,Emotional,2,5,arko,ayushmann_khurrana,4,0.9,9.33E-07,-6.47E-06,149.1388985,0.080677139,2420.115746,2019.306122,4533.735085,0.242053404,0.314746141,,0.014150635,-75.37767029,106.2449417,13.10722733,20.71009064,10.37306023,9.046322823,-6.025552273,3.622789145,-4.984996796,2.453498125,-7.776906967,2.07968092,-1.376522064,0.362446129,-2.156082392,2.358530045,-6.341856003,5.563763142,-3.156652212,2.011927366,-1.80716157,1.504727721
467,dariya,Emotional,2,5,arko,0,8,0.1,5.49E-07,5.35E-06,123.5985858,0.085117966,2494.193837,2175.427333,4842.491551,0.214837804,0.278964132,,0.010149788,-71.97783661,97.20443726,-2.728633404,8.691865921,2.980153084,0.668478966,-3.772630215,0.555881917,-15.90633965,3.398804426,-5.062356949,-0.721742451,-7.783767223,-4.068675995,-9.769613266,-4.267900944,-12.13426304,-2.90251255,-9.483622551,-1.912525415,-2.629478216,1.256087542
468,tere_sang_yaara,Emotional,2,5,arko,atif_aslam,9,0.9,8.99E-08,-3.25E-05,136.6454309,0.074240292,2188.343323,1867.007089,3906.905542,0.246461987,0.281170607,,0.008920214,-85.66656494,111.9238815,-1.687747359,19.7606144,-2.052192688,-2.20693326,-2.053531408,-3.003020763,-9.01319313,6.399802685,-9.587165833,2.139648438,-9.214819908,0.747148991,-1.220430493,-4.693017006,-2.546047211,4.571240425,-9.524194717,0.500288725,-1.451157093,1.53803122
469,jab_tak,Emotional,2,5,armaan malik,amaal_mallik,10,0.9,1.71E-07,-1.00E-05,120.4862918,0.068778685,2033.435344,1619.956689,3272.676044,0.271416873,0.281088203,,-0.024422607,-72.89798737,125.3446655,1.755184054,19.7276001,-9.74358654,3.562411547,-9.43385601,-0.208660305,-3.989399195,0.592452407,-9.504579544,-0.497363776,-4.258606911,4.332296371,0.845443487,1.257656455,-5.218639851,6.537729263,-4.072182655,5.045555115,-2.901427984,1.193713784
470,tere_bin_nahi_lagda,Emotional,2,7,armaan malik,0,6,0.1,-7.11E-07,-1.05E-05,115.9208045,0.042910927,1938.951504,1241.465181,2266.632127,0.161245033,0.263982683,,-0.024554262,-200.9249878,143.2308197,37.64253616,14.86112976,9.375227928,2.583710909,-2.167667627,-4.271144867,-13.90098476,14.81584263,-7.126449108,-2.827902794,-6.291230202,-2.488371611,-3.363198042,-5.544626236,-1.910085917,-1.737427473,-10.39396477,3.080272675,-3.319784403,1.204902768
471,do_lafzo_ki_hai_dil_ki_kahaani,Emotional,2,7,asha bhosle,amitabh_bachchan,6,0.1,-3.27E-06,-5.28E-05,135.4213059,0.065547601,1404.433256,1316.179645,2768.354093,0.308851182,0.261003643,,-0.020900173,-88.0098114,163.3285675,-43.04535294,53.17201996,-22.89056969,15.4488678,0.687112927,-9.658228874,11.9004364,-13.16338825,6.593756199,-14.91745758,-2.982497931,-0.743331373,-8.39017868,6.669219017,-9.176316261,3.317190409,-3.700379848,-3.2835145,-2.899060011,1.144433737
472,aaiye_meharbaan,Emotional,2,7,asha bhosle,0,5,0.9,-1.44E-07,1.72E-05,130.6931858,0.095078412,1282.752387,1604.193771,2913.315717,0.150161028,0.232517973,,-0.00793815,-175.8083344,135.3553162,-67.89411163,46.37990952,-7.90741396,3.051494122,-4.684668541,-14.26538944,0.720806777,-10.42555714,-4.484921455,-2.732008219,-5.638125896,-9.238679886,-4.991833687,-4.942983627,-2.184934616,-2.283323288,-2.936761856,1.559817433,-4.823677063,1.428591132
473,do_lafzon_ki_hai_dil_ki_kahani,Emotional,2,5,asha bhosle,0,2,0.9,-1.64E-07,-5.58E-05,143.4423507,0.047183577,1100.763414,975.2153439,1942.192422,0.073060095,0.275147945,,-0.011135637,-251.5485992,188.6220398,-43.76094818,45.91490936,-1.366860986,-7.204803944,2.948946476,-15.83251762,-4.741437912,-8.17031002,-1.48525393,-4.643047333,-6.410232544,-3.254169226,-9.586941719,-3.697137594,-4.740101337,-2.913074493,-3.214629889,-5.465705872,-3.745746374,1.182105541
474,sajna_hai_mujhe_sajna_le_liye,Emotional,2,5,asha bhosle,0,11,0.9,-7.51E-08,3.49E-07,120.3468664,0.093385868,1771.534287,1768.564529,3505.670468,0.061886452,0.264826566,,0.00069212,-195.7901764,124.3829117,-35.53372192,39.72298431,-20.91944695,11.94965458,-13.89967442,3.831781149,-10.50944424,3.808998823,-9.625868797,3.167218685,-3.989198446,2.454033852,-3.719316483,-0.073598996,-5.73917675,-1.526081443,-6.158526421,-4.349045277,-2.941663027,1.473466992
475,khair_mangda,Emotional,2,3,atif aslam,0,4,0.1,-1.39E-07,3.90E-05,129.0200297,0.065895104,2198.244211,1758.313321,3723.860816,0.223647267,0.251634926,,0.022977503,-123.3174133,112.5138092,4.423738956,16.21966171,3.830481291,1.083596349,-3.675869226,-10.49257469,-7.776157856,13.44324112,-10.33946609,4.472752094,-10.40000153,-1.7795856,-4.305372238,0.653937757,-4.883999348,-0.329055458,-7.729893684,0.281570733,-4.895323277,1.17211163
476,musafir,Emotional,2,5,atif aslam,0,9,0.9,2.00E-06,-1.28E-05,146.6537637,0.081784653,2394.592614,2025.734011,4275.01165,0.268344462,0.277249217,,0.003014811,-58.44841003,108.3851242,-3.218989134,12.15632343,7.846313953,-2.316982508,7.138656616,0.550640047,-5.863545895,18.00123596,-9.176965714,18.24934006,-3.244980335,7.727334976,8.484510422,-0.993915498,-3.501192808,5.222391129,-10.67563725,0.712670743,-2.304603338,1.28145659
477,tu_chahiye,Emotional,2,5,atif aslam,0,7,0.1,-3.92E-09,3.88E-05,134.3247129,0.097670044,2724.860218,2541.793555,5839.906354,0.132032171,0.293578357,,-0.000285195,-128.7983093,84.27396393,5.179359913,13.46053982,5.638073921,-1.211637497,-1.764599442,1.751614928,-9.607315063,11.17839813,-8.658303261,8.299482346,-9.441982269,0.521163881,2.942299604,-1.560528994,-7.651860714,6.806187153,-3.850283623,0.947056651,-4.564865589,1.339749932
478,dil_diyan_gallan,Emotional,2,5,atif aslam,vishal_shekhar,2,0.1,-3.40E-06,-4.08E-05,104.0728166,0.052780671,2168.155331,1551.780838,3204.072292,0.278127015,0.345483303,,0.002719613,-83.8791275,128.0981598,13.43584156,23.6858387,13.53561306,-2.642729998,3.576315165,1.127093196,-9.048527718,9.271377563,-4.924194813,6.869480133,-2.314535618,-3.762025595,3.309428215,-1.362136245,-4.733056068,7.753353119,-10.82282162,-2.896916389,-3.292547226,1.430784345
479,mitti_di_khushboo,Emotional,2,5,ayushmann khurrana,0,6,0.9,-4.14E-07,-7.45E-06,101.9720162,0.06212094,2197.609933,1754.78236,3791.785405,0.218986824,0.320768744,,-0.010939655,-90.0477066,123.0509644,8.414548874,17.08024979,6.86211729,5.337565422,-1.12702024,5.752895832,-3.960514307,4.543507576,-4.401772976,2.842774868,-1.981768012,-1.022657633,-0.9625054,-0.189160615,-2.518167496,2.188419819,-3.628808022,-0.374081105,-0.521005452,1.318206191
480,yahin_hoon_main,Emotional,2,5,ayushmann khurrana,0,3,0.1,2.55E-06,2.65E-06,113.5777465,0.070068926,2552.393397,2207.61469,4959.165846,0.31160903,0.362881154,,0.006149292,-28.76597023,88.92220306,2.766780138,33.43077469,12.69550323,12.142663,0.27137652,8.169198036,-5.219165802,7.53211689,-2.976944208,3.740597248,-0.373452783,-1.062441111,-3.499642134,1.643988967,-4.353866577,-0.480017692,-4.682274818,-3.484969854,-4.598100185,1.20610702
481,locha_e_ulfat,Emotional,2,6,benny dayal,0,5,0.9,-3.14E-07,3.08E-05,117.1363301,0.125833139,2860.568774,2874.60621,6433.306932,0.127904072,0.365615577,,-0.004910167,-105.0950546,66.85527802,5.610356331,14.90647697,2.494048357,7.22267437,0.702619612,8.991591454,-3.671405554,8.880428314,-0.485889673,2.954143524,-0.656770945,5.292655945,-2.540987253,1.31190598,-7.067475796,0.279060632,-3.952979565,2.662590504,-9.20216465,1.701271296
482,sunn_raha_hai,Emotional,2,3,bhushan kumar,ahmed_khan,8,0.9,4.71E-07,6.40E-06,123.6482626,0.071993518,2167.556703,1757.420979,3351.029737,0.165752232,0.224969819,,0.003560058,-155.9082336,117.0722198,5.335072994,22.70129585,15.56268883,-11.2731514,5.32305479,-0.654493213,-8.443705559,1.002891064,-13.33277798,1.201761007,-7.594964027,6.660153389,-0.244292691,-0.266673088,0.673577249,-5.513006687,-4.763848782,-0.002172063,-5.81797266,1.241072893
483,zehnaseeb,Emotional,2,5,chinmayi,0,3,0.1,-2.38E-06,2.22E-05,150.019773,0.059873977,2237.538821,1732.994952,3671.148634,0.135757536,0.319148928,,0.012952134,-160.496582,115.2458649,13.23913097,27.02073669,7.989796162,5.813585281,2.012631416,5.02566576,0.477559835,-1.479833603,-2.557901859,1.754705548,-3.141516924,2.926421881,-3.39115572,3.943917513,-1.085529923,3.522599936,-3.652197838,1.165421605,-5.959294796,1.447089314
484,din_shagna_da,Emotional,2,3,diljit dosanjh,0,4,0.9,-4.11E-07,1.32E-05,138.9175081,0.052992688,1928.223788,1340.408204,2413.272907,0.129250303,0.279730916,,-0.01074735,-163.1039886,141.4356842,10.89690018,15.86196804,-0.91230005,2.039001226,-4.206350803,-2.175933123,2.435048103,-1.905110002,-6.290623188,-1.816709161,-4.855039597,1.647482872,-7.301249981,0.029559061,-6.943058491,2.018272638,-1.202355862,-0.929261863,-3.169406652,1.327579618
485,maine_payal_hai_chhankai,Emotional,2,5,falguni pathak,0,4,0.9,3.42E-08,-9.04E-06,116.538399,0.079816978,1901.389961,1683.702027,3426.725112,0.062992878,0.328397632,,0.010684732,-203.7699127,123.6744003,-20.54330063,34.91690445,-2.504049063,10.24555969,5.71884203,1.169506669,4.324810505,0.408794969,-0.631751537,3.580374479,0.014239332,0.611927986,0.27758795,5.557188034,5.179502964,4.784045696,0.018112112,3.3799963,-3.621691942,1.571663618
486,thodi_der,Emotional,2,7,farhan saeed,shreya_ghoshal,10,0.1,6.66E-07,-6.58E-06,106.133528,0.083503652,2338.490306,2051.817441,4044.875541,0.183619007,0.193340957,,-0.022273958,-138.5975342,101.7429352,-2.312840939,4.950125217,1.183251023,-16.76594925,-2.07713151,-12.19329071,-14.11590099,-4.574536324,-19.96710014,1.53615737,-6.096125126,6.091291428,-2.26296258,0.718025446,-2.400117874,-3.377423286,-11.69153023,-4.602110863,-2.526729822,1.244897127
487,aao_huzoor_tumko,Emotional,2,7,jonita gandhi,0,9,0.9,-2.92E-06,-7.81E-06,119.5984461,0.04520891,1848.794864,1297.218368,2490.539107,0.057537127,0.24170424,,0.016077929,-307.7789612,130.9970703,27.1176796,35.5901947,5.666466236,-2.553247929,3.129303455,-1.95106411,-9.850172043,-5.191931248,-12.27169323,-1.700881839,-5.517983437,-2.535156488,-9.094794273,-2.062427998,-4.476696968,0.097687051,-4.061090946,-0.750578225,-3.647805214,1.37851131
488,chura_liya,Emotional,2,7,jonita gandhi,anton_apostolov,9,0.1,-3.84E-07,-0.000192096,114.1740759,0.050306385,2147.482698,1511.993074,3377.158745,0.110980906,0.31442064,,-0.012368541,-187.3392334,121.6839218,22.23770142,24.85610199,6.303202152,15.8172226,0.432048678,4.830555439,-1.582449079,5.214278698,-2.81549263,1.781808972,0.023782548,-0.378556192,-7.869237423,-2.559893131,-1.480210662,4.935533047,0.500062466,2.132999897,-5.988140583,1.48521769
489,raabta,Emotional,2,7,jonita gandhi,daniel_kenneth,3,0.9,-1.14E-06,-5.01E-06,118.1197276,0.04121158,1866.362785,1285.155605,2497.480731,0.259078771,0.224649251,,0.002424273,-150.566803,116.9822464,7.467976093,40.04961395,11.98019886,7.442540646,3.229813337,-5.388391495,-6.432683468,2.811614513,-19.14314651,-14.41549873,-18.2060585,-12.69859886,-16.67529678,-12.95545197,-12.76905823,-5.368919373,-6.911601543,1.92760551,-5.086649895,1.327587962
490,tu_tu_hai_wohi,Emotional,2,7,jonita gandhi,0,11,0.9,-1.74E-06,1.87E-05,123.5754191,0.067975024,2196.519277,1773.339415,3610.794833,0.135015085,0.291271031,,-0.002120163,-173.1014099,107.3879166,9.13580513,30.71866608,12.03268051,6.448361397,9.97545433,-3.861930132,-2.225818396,12.70780087,-17.88586235,-4.555052757,-6.015908241,-5.810808182,-8.033655167,-3.791600704,-7.719105244,3.495397568,1.028637052,4.856882095,-9.893346786,1.24360466
